intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60
-0.9279026320750997,0,10,-1.5288828222129736,0.3951976463308355,-2.1454628517583383,2.8503468587815757,-0.9148506885256238,-1.2356650888031306,3.0620552737566467,-1.9123634603153628,0.0016786462941378645,3.3912690519853252,-0.23681736274978946,-3.1281566747494858,-0.16092680714435065,-0.36341462193076807,-0.0648096217329581,-0.6162073684620605,-0.6653345723416101,-0.3136149446869547,0.23657576978934708,-0.2688871959194291,-0.8764298085214943,-0.6721880267564135,0.30829517306917226,-0.4976466811056491,-1.4004381776773984,0.8052073025106612,-3.3056036217482876,2.2197925611940574,0.4568777240146762,0.583097712454193,-1.232986349917485,-0.955522188179462,-2.279678868769363,0.07638881684924125,2.3078876431283857,-2.899663000832965,0.8336914881363855,1.8555360631401236,-0.7424394039605308,-1.9017999976868667,-0.059203351826938914,-0.7836943914668085,0.968038679179845,-1.6327323770226825,-0.028224354112013614,1.9239645408212958,-0.28753108627281293,-0.1229090458333923,1.9919503159776004,-0.8057008963819058,-0.34736984464578924,1.6800770865573746,-1.9482394306628126,0.029465272981437692,2.753713123652872,0.6017508244110666,-3.8917800851411766,-0.5413754471229276,-4.558860248595347,-0.4249411083497553,0.5763602949374624
-0.14729784240686938,0,11,0.014133487099882498,0.15860116186232717,-0.0454667471663914,0.054983100098546275,0.0890417635353521,0.3485639233280566,-0.038738170403863875,0.10986611972498596,-0.2423672062627689,-0.15429920422827478,-0.15396160989650265,-0.13888790846876023,0.28912489170080613,0.2024713636258689,-0.1804398486333788,-0.14119224901057148,0.08161008268273733,-0.2211624410920576,0.017933176351798343,-0.011868895270749281,0.11446275467109238,0.08609001611745266,0.15506611245343185,0.35458906528331396,0.05015825523098086,-0.12846228971840806,-0.032351473362459734,-0.20443834911688305,-0.25232167994572496,0.2843313210280007,-0.08839825846737241,-0.23724075631956745,0.07196334711327702,-0.03299339765145753,-0.1233139339016469,0.059317600416221826,-0.06480490581656795,0.048451931075450545,-0.12171141259284445,-0.109963505707219,0.06550860106651371,-0.20901704586140227,0.24702985879632994,-0.28394928195538766,-0.00739049201197467,-0.24103112845811914,-0.24886056433305329,0.25768081896811523,-0.1400406212838823,-0.20884815395843168,-0.21347068998960722,-0.23916885402022361,-0.2645716542153825,0.42481158621968845,-0.15898721067740823,-0.003149594616421543,-0.005468894766224563,0.11457810290421522,-0.08647936270692314,0.2758772435247543,0.11572882483467777
-0.31600049043857,0,12,0.141580075270345,-0.4119309733757459,0.8952294368845807,-0.19404976992531084,-0.35962636157611594,0.2074194216908553,-0.15736164908001518,-0.24667915406697838,-0.1876585133461242,-1.0761072036422914,0.04577838965934527,0.3991497664336642,1.0003351255244002,-0.49215595047357025,0.007376730137326601,-0.16807333387127463,0.15720766656644905,-1.4013930351991317,0.9977743588247472,0.5733963717618358,0.2620895035606059,-0.17107388192300052,-1.4121247206794856,0.23445176700490974,0.14199030748285948,-0.06442710492292533,-0.24374319796951718,0.43304743787005323,-0.43842924219397666,0.6472765777163342,-0.4047532231069297,0.7757017382645985,-0.2857335353128132,-0.27784691976486825,-0.4154311310962722,1.416403238904936,-1.491445862502218,0.8433259475937643,-0.7201448386716073,-0.3165427589145406,-0.10740746126795882,0.28141535431275866,0.23126365342211316,-0.816674592403773,0.016393654735545875,0.84315288729242,-0.12358080344370935,-0.19313881771215677,0.08561401394343154,-0.07564084605659001,-0.06670873022686676,1.0413203749887228,-0.03134844378276922,-1.125447506310369,0.37154782807755654,-0.33547959328575067,1.2143787841178977,-2.2374143619967737,0.45227751659988935,-0.09083830781013133,0.795510187600656
-0.8464093475758221,0,13,-2.2160852765971133,0.15007747613769395,0.11057572735303406,1.2959844390588384,-1.7287840707618092,2.0212838026311473,-0.7995539169932401,-0.05098300937234432,-0.5118943597194096,-3.327316370481875,1.4072917153761801,0.34446811084388085,-2.6517080228259804,3.6997898882765567,-0.5725635194342747,-0.5880129898754384,3.731430038108682,-1.5410355689952866,-2.7725334631443808,2.3513431709267896,-0.8729725445961977,-1.3150531754885075,-1.0012393157542712,2.5313251376408332,0.14773145464557882,-3.2005784528347947,-0.9770827226805381,0.18490595159961834,-0.14613161326841723,0.667040197332957,-1.6193663114431984,-0.34606337990890207,-0.4558691357537239,-0.8470299568713066,0.426310600332406,0.4432272764324247,0.5256396066091584,1.752348774184561,-3.813990793004003,-1.8068398189492985,0.09080207192947916,0.4439889004990793,-1.6089792268468086,0.952757326463358,1.241835677303723,-1.2791222314100705,-0.3496576214912288,-0.11374832000858483,1.2311596743229463,-1.5220116995899657,-0.7082719760011594,2.7356748809240448,-0.6741948707351497,-0.6703372881353388,3.338698541535248,-0.9135148946928726,-4.982736158723754,2.7117269807629225,2.1028496518277744,0.3323024756907716,0.7682201836317973
-1.6959822821040917,0,14,-1.8969997740004922,0.9820907412857884,-0.3676365508955202,-0.6665466282762159,1.1076840952773475,2.212014104350781,-2.0113395590300707,-2.0710736923204394,-0.6138695756020657,6.318548554540127,-3.981156242064933,-7.750192671906946,3.871581478677467,-0.1005366975839093,-1.4432030339370479,0.11702131292839595,-5.233228827015085,2.93535809503728,0.9018203819020136,-4.7416783673783875,0.03998416579614729,2.115572218306219,1.0094274162200403,-3.0084868385708807,2.2427282765805616,-0.3258634888547016,-4.5392931423050875,1.6461897107167103,1.6607238393850896,-1.393130642549069,-0.3583944539811514,-1.0017204174437875,1.080254506323613,0.9690976014310082,-1.940980469941447,0.20382283147631372,-1.7498923823200767,-2.229367990544267,2.262141320797455,-1.1218293777176247,0.3362940836665538,-3.2907525116649063,-2.6947854834047225,-2.5595620553360376,0.4464747708983056,2.9623291594816967,2.6997563234601563,2.583802161848716,-0.09362301340479635,4.467863947801711,-3.4429326438538457,1.5141491463917631,3.074060583768436,-6.771249430331952,-0.4932436210949779,-4.614018513570989,5.68146649070064,1.187931974349939,0.6151325222741755,1.9364171763183968,-0.6236067087851157
-2.1434258948245857,0,15,-0.2452685403148126,3.28362262307345,-2.0009050258565453,-3.7346528694524364,0.10004264727691141,-1.1836381095958883,0.316559788112892,-3.1728562519563437,1.6980100346088178,3.178216749972797,-1.0595750676966307,-3.8866625318577714,0.3277817127800017,-0.5494324388933434,-1.1248081687730223,-1.2654423659910397,-1.4244135673606129,1.1248903939124217,-1.737421537805666,-0.024041630448657116,-1.5163106751986037,-0.2285361162000518,-0.40382815585396065,-1.3197305441367069,-4.41069805784292,3.755267582745501,-4.067336418581274,2.4908392599175175,-1.0655856965467405,-0.43171868073467307,-1.484486154703478,-0.5702198084188994,-3.384852902742052,-0.4949949006326411,2.3676897171042497,-0.10192871920623006,-2.334790236001517,-0.27416337904579485,0.6377576277607774,0.11553575893997861,2.0621547759514467,1.6200286730323608,1.2918700734933204,-6.421787551055662,-1.6294986925361867,1.8389343847724315,-0.11503307111023879,0.17113465048647208,-0.9214215486216262,2.72278177682214,-2.3411042257483397,0.6041990707800583,-0.9984192327391685,-2.7957674982117195,-2.6238547355419763,-0.9431255570462623,4.782339877748596,1.6100390663075201,3.0725097410158653,1.002201642227601,1.36844351922805
-0.07310691404900474,0,16,-0.20951340896400197,-0.030863293471936497,0.05109433085192102,-0.20795281207941907,-0.021641091543398636,0.15932573767780758,0.040420772798939734,0.12133059627036563,-0.08410337906758374,-0.14824183654336914,-0.0978812175796979,-0.006941642358902025,-0.060513256171377164,0.10502272925621166,-0.21870679175262328,-0.20563616383048477,-0.13083475693203722,-0.22921707003794556,0.10703156540652155,-0.21435041786995948,-0.200645580139079,-0.0017501010104503164,0.10796630460732477,0.0050129790307689125,-0.02177296406255878,-0.22183079688771098,-0.023261068032179682,-0.24526418081787224,-0.18465004068916768,-0.1897217609840528,0.0018562622385656568,-0.2371482293309499,-0.02015930667925728,0.07398928510639106,-0.24838454411729288,-0.1414890260145048,-0.1525817762128765,-0.05609798194564056,-0.06495423059896668,-0.007435487662405649,-0.1723780207126423,0.1934460880606868,-0.17565600009027085,-0.07829821978813065,0.09840787852851594,-0.010341975130639261,-0.10975305174588089,-0.07953358530478336,-0.012506972268633105,0.07911050163941297,-0.03722409715132959,-0.3355023634109823,-0.10298671663644618,-0.1279921059735761,-0.30862504824730014,-0.060550121319036435,0.14967127988097575,-0.17678932074079123,-0.09776605842019086,0.0926422675109941,-0.1795641595758081
-1.124811657264072,0,17,6.833651599224711,-5.294419571181089,-1.735137469583693,-0.9712943616263265,0.4673276271402439,-1.4218571714339299,3.321769077132945,-2.4968860266749644,-0.8043990972951219,-1.610695922766692,1.625137720125225,-2.37731793950853,0.9449156043714209,0.33887987267972325,0.718898862105674,-1.5616903228608536,-2.8785462659596175,-0.7141651363814511,2.5009951615773485,-2.078077786790502,-2.240014275322013,3.065285760415513,-0.5174487542729794,0.6066560670946858,-2.5154884205157915,0.9528233577313019,-2.852540577688525,1.8206831177924787,0.22839402908008186,-1.3453347080337763,0.3449748805636787,-1.8809313875833273,-1.5437887986168186,-1.6318284350347483,3.3214977503732945,2.560728669216496,-0.399339198703022,-6.275234762020008,2.7970432180007054,0.6981774447210243,-1.854503644763772,2.28750199767113,-2.5243605591834415,-3.446611740359132,1.2665520630907705,-0.31235870114655706,1.7183952582384534,-0.03363813880931286,0.29718980881708634,0.07465134405245512,-0.7016367574154828,-3.160492818281518,-3.3317614151466444,6.436420383596512,-1.1992518274069122,-1.095031478820588,3.37126920155911,2.2513554483164677,-3.842615860196826,-3.5055266727706322,-2.676479301888521
-1.1946757813575857,0,18,-1.1043897677880332,-0.5681564561134487,-0.7768424221953675,1.7438531854317798,-3.4023577927350606,0.49682425730774454,1.0702811639422438,0.3420220607908134,1.0541858479676165,-4.666580530679997,2.9280484303570664,-2.7186199264967024,2.56099638514617,0.9361066655871804,-0.2714478944516204,-0.2442262098528804,-2.5901396456469064,-0.5743264420022481,2.1620277013184506,1.0450144559577872,-2.0682913666083067,-0.29814284774454763,0.11813306876674905,-0.5668864076722593,-1.864839278660553,1.6906782210167786,0.4102051952274677,0.9920179169522889,-2.2397528623630394,0.6552644884100169,-1.7463004618042854,2.749854616767284,-0.7915202419633696,0.22158548111994678,-3.3254055484974083,-0.6232302024131025,-1.5657681535784578,-2.9531896833288522,3.8973417007767903,-0.4948852841543659,0.7579317596927473,-2.139088624255195,-1.4848362457565996,-1.4372578207432318,0.9933383094491816,2.308914530753179,0.8895246772210116,1.7643343032282406,-2.132008812259201,-1.9027101358001939,2.4173430210575497,-3.136836801437457,3.7487165323286185,-2.204668542617621,2.057406002627662,4.49461130368571,-5.849307935553921,0.8082161362240604,5.045127978535626,-7.06655137213666,-0.6707203356332303
1.0314073390089455,0,19,-1.431406345277983,-0.22746382004850396,2.163968470085713,0.7175296915498286,-1.2495462654743967,0.6924813929474262,2.0924485111645104,0.7329287756898685,-1.6903123264425477,-0.4141434498065886,2.70254924031262,0.8555790607543439,-0.950705655388478,-0.6423376444989775,1.9744549812197985,-0.33149958067688495,0.7322022114156701,1.8616015810551958,-1.1507991457659859,-1.341574514461095,3.6986991611965867,0.820251222326805,-1.8539728698516964,-1.5601132312571129,1.8813554258934604,1.130850522682368,0.7933854720632213,-0.16400330309848982,1.3158475281880873,2.3247867730778786,-0.5236152342818613,1.8318610168513985,0.1662909648374166,-1.0906745320423417,0.8906311772165028,0.6873968182417044,0.48262465602427046,-0.46176480855552776,0.6170517682795706,-2.2016573800350963,0.49784723183282825,-2.138613800121099,-0.15715075288542904,-0.6961251793094411,2.761150250973965,0.5744913686057725,-0.3369264780510553,1.4203209294396628,2.0033007292584086,0.04506355906757088,0.875312739500632,-0.022912399916440465,0.8324082470138416,-0.17010177848350452,-4.061499249254459,-4.644045035184998,-1.4834395642681018,-0.6623256763068697,1.249556820946368,-3.15572145246955,-1.6051321297415655
3.794540100599327,1,0,-8.530512446393763,-4.387752937329098,-0.07429394731528054,-1.839726792104118,1.9734148611810924,-6.677932823920635,6.566795895094156,4.953782748537078,2.214412725412689,5.987012829864467,10.219951454944079,0.2500645179893141,4.014122562803181,9.28462569774846,6.987650346928786,-9.091155980325187,0.18955197671143767,12.455125515234487,14.14744327675586,-0.8307521826925672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
